id,host,virus,source,index,method
2319289100801112057,8234173574657748592,9880904342534520079,Anthony,JN874560,GenBank
5001474823468644504,5000121948657241948,14617079549654208891,Anthony,GQ152141,GenBank
5561527334917408759,4327747099811748148,17401814388278163147,Anthony,DQ811784,GenBank
13485087232016387006,16582552662210291760,14346403554977571756,Anthony,DQ412043,GenBank
12240944473453789641,5496450762109605214,2269827207149774758,Anthony,AY518894,GenBank
7431971080802477463,5496450762109605214,14346403554977571756,Anthony,AY485278,GenBank
4467534923939969125,5496450762109605214,14346403554977571756,Anthony,AY485277,GenBank
7625902603081431768,5496450762109605214,14346403554977571756,Anthony,GQ153548,GenBank
17638993051125343984,5496450762109605214,14346403554977571756,Anthony,GQ153547,GenBank
11161441806339151248,5496450762109605214,14346403554977571756,Anthony,GQ153546,GenBank
7224156576512355767,5496450762109605214,14346403554977571756,Anthony,GQ153545,GenBank
5200415502514288238,5496450762109605214,14346403554977571756,Anthony,GQ153544,GenBank
14530070581446371663,5496450762109605214,14346403554977571756,Anthony,GQ153542,GenBank
17419190539830591830,5496450762109605214,14346403554977571756,Anthony,GQ153541,GenBank
8316237131668918780,5496450762109605214,14346403554977571756,Anthony,GQ153540,GenBank
3850160796666082355,5496450762109605214,14346403554977571756,Anthony,GQ153539,GenBank
13206843741728909548,12759031662389415809,17401814388278163147,Anthony,FJ938067,GenBank
8535260256374459521,4327747099811748148,17401814388278163147,Anthony,FJ938065,GenBank
4837691884437876396,4327747099811748148,17401814388278163147,Anthony,FJ938064,GenBank
16074409476428763194,4327747099811748148,17401814388278163147,Anthony,FJ938063,GenBank
3647742853208777887,10385158405250749137,14346403554977571756,Anthony,AY686864,GenBank
3138734677482666231,5496450762109605214,17493186329367058444,Anthony,EU420139,GenBank
439794256340126120,3318768146248049867,2084278206211520059,Anthony,EU111742,GenBank
13686497863093808359,5496450762109605214,12090673296380497298,Anthony,EF203067,GenBank
5198538802313497147,5496450762109605214,12090673296380497298,Anthony,EF203066,GenBank
3801869386457701862,5496450762109605214,12090673296380497298,Anthony,EF203065,GenBank
4054209144995287368,5496450762109605214,12090673296380497298,Anthony,EF203064,GenBank
16077564754937720776,18132989386137504460,14346403554977571756,Anthony,DQ071615,GenBank
6673517271189619974,5496450762109605214,14617079549654208891,Anthony,DQ848678,GenBank
2872780630897167186,5496450762109605214,14346403554977571756,Anthony,DQ648857,GenBank
15826808872336623423,5496450762109605214,14346403554977571756,Anthony,DQ648856,GenBank
12194936178111273783,5000121948657241948,14617079549654208891,Anthony,DQ010921,GenBank
13646317010830151906,15280161612634415435,14346403554977571756,Anthony,AY572038,GenBank
15033278519042247283,15280161612634415435,14346403554977571756,Anthony,AY572035,GenBank
16592162428953141931,5496450762109605214,14346403554977571756,Anthony,AY390556,GenBank
8748772237933757762,5496450762109605214,14346403554977571756,Anthony,AY286320,GenBank
11087455907967758290,5496450762109605214,14617079549654208891,Anthony,EU186072,GenBank
15617276305015355248,8327586123028839777,13073980468532487286,Anthony,KY369909,GenBank
12969190827550921578,12951537028490444892,2437766954533088243,Anthony,MK564475,GenBank
14841030122622732444,12951537028490444892,2437766954533088243,Anthony,MK564474,GenBank
14137638455919188262,5496450762109605214,12538644497775899823,Anthony,MK071267,GenBank
4971553635468645478,11695423825391488184,2437766954533088243,Anthony,MH259486,GenBank
12031298459420402960,11695423825391488184,2437766954533088243,Anthony,MH259485,GenBank
9134904709169000754,9369601315761685931,14617079549654208891,Anthony,NC_028806,GenBank
1148735049696677878,8327586123028839777,2437766954533088243,Anthony,NC_019843,GenBank
7349048297284457812,5392365772724796509,1285280064269370905,Anthony,MH043955,GenBank
7379538933787346263,5392365772724796509,1285280064269370905,Anthony,MH043954,GenBank
15959508785587630352,5392365772724796509,1285280064269370905,Anthony,MH043953,GenBank
9153854630962309827,5392365772724796509,1285280064269370905,Anthony,MH043952,GenBank
864164764255963739,8327586123028839777,17592166570154755579,Anthony,MG772808,GenBank
17540329595294466766,2990848604602561532,1285280064269370905,Anthony,KY581700,GenBank
17768040404900087982,2990848604602561532,1285280064269370905,Anthony,KY581699,GenBank
1910501735985738445,2990848604602561532,1285280064269370905,Anthony,KY581698,GenBank
3567962501200804437,2990848604602561532,1285280064269370905,Anthony,KY581697,GenBank
18423923351591645511,2990848604602561532,1285280064269370905,Anthony,KY581696,GenBank
12398782256378744842,2990848604602561532,1285280064269370905,Anthony,KY581695,GenBank
6587554737445091405,8327586123028839777,1285280064269370905,Anthony,KY581694,GenBank
16733485001544265879,8327586123028839777,1285280064269370905,Anthony,KY581693,GenBank
5860003198661777371,8327586123028839777,1285280064269370905,Anthony,KY581692,GenBank
4913619457167877215,8327586123028839777,1285280064269370905,Anthony,KY581691,GenBank
12558670784595751187,8327586123028839777,1285280064269370905,Anthony,KY581690,GenBank
14141485619250550153,8327586123028839777,1285280064269370905,Anthony,KY581689,GenBank
15762110688275496091,8327586123028839777,1285280064269370905,Anthony,KY581688,GenBank
10645325504914546171,8327586123028839777,1285280064269370905,Anthony,KY581687,GenBank
1229780857160663187,8327586123028839777,1285280064269370905,Anthony,KY581686,GenBank
5772297566609922761,8327586123028839777,1285280064269370905,Anthony,KY581685,GenBank
13708582630532158758,8327586123028839777,1285280064269370905,Anthony,KY581684,GenBank
16573765835015916151,8327586123028839777,1285280064269370905,Anthony,KY014282,GenBank
9517930351909357917,8327586123028839777,1285280064269370905,Anthony,KY014281,GenBank
14266023065368592876,18221233952123446587,17592166570154755579,Anthony,KY799179,GenBank
4396537292662613794,8327586123028839777,1285280064269370905,Anthony,KT225476,GenBank
7389416872074604089,5496450762109605214,9844002918929717779,Anthony,LC215871,GenBank
12941327139367805176,10321325008376959303,9844002918929717779,Anthony,KX512810,GenBank
7970687663183469109,10321325008376959303,9844002918929717779,Anthony,KX512809,GenBank
2466999788665436280,9051604639937416318,1285280064269370905,Anthony,JX993988,GenBank
9777987269057424113,16888065617309882984,1285280064269370905,Anthony,JX993987,GenBank
6207316662158843295,5496450762109605214,12239402733915455098,Anthony,KY626045,GenBank
13468236432255506387,5496450762109605214,12239402733915455098,Anthony,KY626044,GenBank
569929684931159125,11695423825391488184,1285280064269370905,Anthony,KU740200,GenBank
4953315096657704954,10737483513639559948,17401814388278163147,Anthony,LC061274,GenBank
6924723792040157887,10737483513639559948,17401814388278163147,Anthony,LC061273,GenBank
2662352599762225953,10737483513639559948,17401814388278163147,Anthony,LC061272,GenBank
9390438894081842781,2990848604602561532,1285280064269370905,Anthony,KT368860,GenBank
15360715494057666667,15578130733679964012,17401814388278163147,Anthony,FJ647222,GenBank
12192771281290707274,15578130733679964012,17401814388278163147,Anthony,FJ647220,GenBank
2762573398242702596,11287150849956706178,17401814388278163147,Anthony,EF424624,GenBank
10899074515140677538,11287150849956706178,17401814388278163147,Anthony,EF424623,GenBank
14103209518824194637,11287150849956706178,17401814388278163147,Anthony,EF424622,GenBank
617325792015306159,5496450762109605214,14346403554977571756,Anthony,AH013657,GenBank
9947459737393966030,8327586123028839777,1285280064269370905,Anthony,KX034100,GenBank
12756894382224807665,8327586123028839777,1285280064269370905,Anthony,KX034098,GenBank
13167876626221774725,8327586123028839777,1285280064269370905,Anthony,KX034096,GenBank
11788277023966347222,8327586123028839777,1285280064269370905,Anthony,KX034095,GenBank
8512089423647317963,8327586123028839777,1285280064269370905,Anthony,KX034094,GenBank
5148759614038300328,8327586123028839777,1285280064269370905,Anthony,KU233364,GenBank
18221448774193364236,8327586123028839777,1285280064269370905,Anthony,KU233363,GenBank
642163234168537918,8327586123028839777,1285280064269370905,Anthony,KU233362,GenBank
14519272329432633020,8327586123028839777,1285280064269370905,Anthony,KP209313,GenBank
15282152938690738736,8327586123028839777,1285280064269370905,Anthony,KP209312,GenBank
9265230659537861800,8327586123028839777,1285280064269370905,Anthony,KP209311,GenBank
17504298055621607545,8327586123028839777,1285280064269370905,Anthony,KP209310,GenBank
9233817381203452543,8327586123028839777,1285280064269370905,Anthony,KP209309,GenBank
15678808002118651406,8327586123028839777,1285280064269370905,Anthony,KP209308,GenBank
3125148848406491551,8327586123028839777,1285280064269370905,Anthony,KP209307,GenBank
2265536400917527589,8327586123028839777,1285280064269370905,Anthony,KP209306,GenBank
11695821125256769424,5496450762109605214,17401814388278163147,Anthony,AF220295,GenBank
401391394304728051,8327586123028839777,1285280064269370905,Anthony,KU308549,GenBank
2098107486819652829,8327586123028839777,1285280064269370905,Anthony,KT026456,GenBank
13325470544233693878,8327586123028839777,1285280064269370905,Anthony,KT026455,GenBank
191781392507475602,8327586123028839777,1285280064269370905,Anthony,KT026454,GenBank
14261533127517439001,8327586123028839777,1285280064269370905,Anthony,KT026453,GenBank
5637419639206318652,8327586123028839777,1285280064269370905,Anthony,KT868877,GenBank
4792623166223765978,8327586123028839777,1285280064269370905,Anthony,KT868876,GenBank
15269398567707934163,8327586123028839777,1285280064269370905,Anthony,KT868875,GenBank
14276435354667684933,8327586123028839777,1285280064269370905,Anthony,KT868874,GenBank
7887022383066063756,8327586123028839777,1285280064269370905,Anthony,KT868873,GenBank
18284381040728124871,8327586123028839777,1285280064269370905,Anthony,KT868872,GenBank
10711410127439292109,8327586123028839777,1285280064269370905,Anthony,KT868871,GenBank
2033614894165087853,8327586123028839777,1285280064269370905,Anthony,KT868870,GenBank
5801127398746583078,8327586123028839777,1285280064269370905,Anthony,KT868869,GenBank
17563722249603836175,8327586123028839777,1285280064269370905,Anthony,KT868868,GenBank
3811516639644369185,8327586123028839777,1285280064269370905,Anthony,KT868867,GenBank
9143059821083160604,8327586123028839777,1285280064269370905,Anthony,KT868866,GenBank
629655214222479670,8327586123028839777,1285280064269370905,Anthony,KT868865,GenBank
15438692698436882137,8327586123028839777,1285280064269370905,Anthony,KT374057,GenBank
13073523921923963082,8327586123028839777,1285280064269370905,Anthony,KT374056,GenBank
6146851195297390189,8327586123028839777,1285280064269370905,Anthony,KT374055,GenBank
16908668374765818782,8327586123028839777,1285280064269370905,Anthony,KT374054,GenBank
17971778738625450405,8327586123028839777,1285280064269370905,Anthony,KT374053,GenBank
8685380941747005865,8327586123028839777,1285280064269370905,Anthony,KT374052,GenBank
17992480240498703989,8327586123028839777,1285280064269370905,Anthony,KT374051,GenBank
13621492957929868876,8327586123028839777,1285280064269370905,Anthony,KT374050,GenBank
5912654842552484433,2990848604602561532,9844002918929717779,Anthony,KT368891,GenBank
16121323465341209181,2990848604602561532,1285280064269370905,Anthony,KT368890,GenBank
10944769884415964895,2990848604602561532,1285280064269370905,Anthony,KT368889,GenBank
53994760671825022,2990848604602561532,1285280064269370905,Anthony,KT368888,GenBank
7886684830744677849,2990848604602561532,1285280064269370905,Anthony,KT368887,GenBank
11885194459402662054,2990848604602561532,1285280064269370905,Anthony,KT368886,GenBank
12874969229908153079,2990848604602561532,1285280064269370905,Anthony,KT368885,GenBank
10739775252627509042,2990848604602561532,1285280064269370905,Anthony,KT368884,GenBank
15029190683185486898,2990848604602561532,1285280064269370905,Anthony,KT368883,GenBank
9759764727119430373,2990848604602561532,1285280064269370905,Anthony,KT368882,GenBank
5643733549424459808,2990848604602561532,1285280064269370905,Anthony,KT368881,GenBank
13728749901027961989,2990848604602561532,1285280064269370905,Anthony,KT368880,GenBank
15714381765904129594,2990848604602561532,1285280064269370905,Anthony,KT368879,GenBank
5453653252441601524,2990848604602561532,1285280064269370905,Anthony,KT368878,GenBank
6900435094200805794,2990848604602561532,1285280064269370905,Anthony,KT368877,GenBank
2699052590654934712,2990848604602561532,1285280064269370905,Anthony,KT368876,GenBank
10329032511442144564,2990848604602561532,1285280064269370905,Anthony,KT368875,GenBank
1849248686472437655,2990848604602561532,1285280064269370905,Anthony,KT368874,GenBank
8483340493411085055,2990848604602561532,1285280064269370905,Anthony,KT368873,GenBank
1987396734819097016,2990848604602561532,1285280064269370905,Anthony,KT368872,GenBank
8787361230969922155,2990848604602561532,1285280064269370905,Anthony,KT368871,GenBank
3713974303406422743,2990848604602561532,1285280064269370905,Anthony,KT368870,GenBank
16372666804678885734,2990848604602561532,1285280064269370905,Anthony,KT368869,GenBank
1740990332625538250,2990848604602561532,1285280064269370905,Anthony,KT368868,GenBank
13135474062951513804,2990848604602561532,1285280064269370905,Anthony,KT368867,GenBank
1664836143381638982,2990848604602561532,1285280064269370905,Anthony,KT368866,GenBank
153604687518203329,2990848604602561532,1285280064269370905,Anthony,KT368865,GenBank
12373056874654384355,2990848604602561532,1285280064269370905,Anthony,KT368864,GenBank
9428411225298470166,2990848604602561532,1285280064269370905,Anthony,KT368863,GenBank
13594661896159992123,2990848604602561532,1285280064269370905,Anthony,KT368862,GenBank
249626009148800129,2990848604602561532,1285280064269370905,Anthony,KT368861,GenBank
4545764672673385561,2990848604602561532,1285280064269370905,Anthony,KT368859,GenBank
7940724101628109099,2990848604602561532,1285280064269370905,Anthony,KT368858,GenBank
4071227726999231236,2990848604602561532,1285280064269370905,Anthony,KT368857,GenBank
